,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202406050909,10,5,9,ベルウッドウズメ,セ5,58.0,石橋脩,0:1:12.2,クビ,206.0,14.0,490,[東] 本間忍,1200,晴,ダート,良,2024年12月28日,2勝クラス,2019109138,01077
202406050909,11,8,16,キャプテンローレル,牡5,58.0,杉原誠人,0:1:12.3,1,181.2,13.0,480,[東] 田村康仁,1200,晴,ダート,良,2024年12月28日,2勝クラス,2019100051,01135
202406050909,12,4,7,グレタ,牝5,56.0,菊沢一樹,0:1:12.5,1.1/2,49.4,11.0,480,[東] 清水英克,1200,晴,ダート,良,2024年12月28日,2勝クラス,2019102761,01161
202406050909,13,1,1,ズバットマサムネ,牡3,57.0,川又賢治,0:1:13.0,3,30.6,8.0,494,[西] 杉山佳明,1200,晴,ダート,良,2024年12月28日,2勝クラス,2021105711,01166
202406050909,14,5,10,カナウ,牡4,58.0,坂井瑠星,0:1:13.1,クビ,21.0,6.0,530,[西] 杉山晴紀,1200,晴,ダート,良,2024年12月28日,2勝クラス,2020103419,01163
202406050909,15,6,12,タッカーシルバー,牝5,56.0,小林美駒,0:1:13.1,クビ,325.7,15.0,472,[東] 鈴木伸尋,1200,晴,ダート,良,2024年12月28日,2勝クラス,2019100898,01206
202406050909,16,2,4,スクルトゥーラ,牝5,56.0,三浦皇成,0:1:13.5,2.1/2,147.1,12.0,446,[東] 鹿戸雄一,1200,晴,ダート,良,2024年12月28日,2勝クラス,2019105144,01122
202406050910,1,7,13,レヴォントゥレット,牡3,57.0,坂井瑠星,0:1:53.2,nan,6.1,4.0,488,[西] 矢作芳人,1800,晴,ダート,良,2024年12月28日,2勝クラス,2021103717,01163
202406050910,2,8,15,ホウキボシ,セ4,58.0,佐々木大,0:1:53.4,1.1/4,4.2,2.0,516,[東] 堀宣行,1800,晴,ダート,良,2024年12月28日,2勝クラス,2020110058,01197
202406050910,3,4,7,ヴァナルガンド,牡4,58.0,戸崎圭太,0:1:54.3,5,9.6,5.0,474,[東] 稲垣幸雄,1800,晴,ダート,良,2024年12月28日,2勝クラス,2020104567,05386
202406050910,4,3,6,アラレタバシル,牡3,57.0,野中悠太,0:1:54.4,クビ,5.4,3.0,464,[東] 根本康広,1800,晴,ダート,良,2024年12月28日,2勝クラス,2021107192,01158
202406050910,5,8,16,グレノークス,牝4,56.0,丸山元気,0:1:54.5,1/2,47.0,9.0,490,[東] 宮田敬介,1800,晴,ダート,良,2024年12月28日,2勝クラス,2020103033,01127
202406050910,6,7,14,モズアカボス,牡4,58.0,北村友一,0:1:54.5,ハナ,63.4,10.0,502,[西] 矢作芳人,1800,晴,ダート,良,2024年12月28日,2勝クラス,2020110069,01102
202406050910,7,6,11,イモータルバード,牡3,57.0,三浦皇成,0:1:54.6,1,34.4,8.0,484,[東] 栗田徹,1800,晴,ダート,良,2024年12月28日,2勝クラス,2021100674,01122
202406050910,8,5,10,クーアフュルスト,牡3,57.0,横山武史,0:1:54.7,アタマ,3.6,1.0,478,[東] 大和田成,1800,晴,ダート,良,2024年12月28日,2勝クラス,2021104949,01170
202406050910,9,5,9,シンヨモギネス,牡6,58.0,川田将雅,0:1:54.8,1/2,14.6,6.0,488,[東] 伊藤圭三,1800,晴,ダート,良,2024年12月28日,2勝クラス,2018103711,01088
202406050910,10,1,2,ピコニ,牡3,57.0,木幡巧也,0:1:54.9,3/4,29.5,7.0,494,[東] 牧光二,1800,晴,ダート,良,2024年12月28日,2勝クラス,2021101727,01162
202406050910,11,2,4,エッグスラット,牡4,58.0,石橋脩,0:1:54.9,ハナ,75.2,12.0,494,[東] 矢野英一,1800,晴,ダート,良,2024年12月28日,2勝クラス,2020102792,01077
202406050910,12,4,8,オールマキシマム,牝4,56.0,小林脩斗,0:1:55.0,クビ,82.9,13.0,462,[東] 奥平雅士,1800,晴,ダート,良,2024年12月28日,2勝クラス,2020100387,01183
202406050910,13,1,1,コスモオピニオン,牡4,58.0,丹内祐次,0:1:55.1,1/2,89.7,14.0,512,[東] 黒岩陽一,1800,晴,ダート,良,2024年12月28日,2勝クラス,2020101258,01091
202406050910,14,2,3,シグナルファイアー,牝4,56.0,菊沢一樹,0:1:55.5,2.1/2,139.1,15.0,480,[東] 水野貴広,1800,晴,ダート,良,2024年12月28日,2勝クラス,2020101228,01161
202406050910,15,6,12,クロールキック,牡5,58.0,黛弘人,0:1:56.0,3,465.2,16.0,502,[東] 森一誠,1800,晴,ダート,良,2024年12月28日,2勝クラス,2019101761,01109
202406050910,16,3,5,レイズカイザー,セ4,58.0,横山和生,0:1:57.5,9,63.8,11.0,528,[東] 田村康仁,1800,晴,ダート,良,2024年12月28日,2勝クラス,2020100583,01140
202406050911,1,3,6,クロワデュノール,牡2,56.0,北村友一,0:2:00.5,nan,1.8,1.0,496,[西] 斉藤崇史,2000,晴,芝,良,2024年12月28日,オープン,2022105102,01102
202406050911,2,1,1,ジョバンニ,牡2,56.0,松山弘平,0:2:00.8,2,19.1,6.0,484,[西] 杉山晴紀,2000,晴,芝,良,2024年12月28日,オープン,2022103995,01126
202406050911,3,6,11,ファウストラーゼン,牡2,56.0,杉原誠人,0:2:01.0,1.1/4,303.3,17.0,454,[西] 西村真幸,2000,晴,芝,良,2024年12月28日,オープン,2022104218,01135
202406050911,4,8,16,ジュタ,牡2,56.0,坂井瑠星,0:2:01.2,1,26.5,8.0,510,[西] 矢作芳人,2000,晴,芝,良,2024年12月28日,オープン,2022104813,01163
202406050911,5,2,4,クラウディアイ,牡2,56.0,西村淳也,0:2:01.4,1.1/2,67.2,13.0,432,[西] 橋口慎介,2000,晴,芝,良,2024年12月28日,オープン,2022100099,01171
202406050911,6,5,10,アスクシュタイン,牡2,56.0,横山武史,0:2:01.5,1/2,65.7,12.0,496,[西] 藤原英昭,2000,晴,芝,良,2024年12月28日,オープン,2022100161,01170
202406050911,7,2,3,ジェットマグナム,牡2,56.0,丹内祐次,0:2:01.5,ハナ,46.2,10.0,488,[西] 安達昭夫,2000,晴,芝,良,2024年12月28日,オープン,2022100084,01091
202406050911,8,3,5,レーヴドロペラ,牝2,55.0,大野拓弥,0:2:01.7,1,209.4,16.0,448,[東] 加藤士津,2000,晴,芝,良,2024年12月28日,オープン,2022106709,01096
202406050911,9,4,8,デルアヴァー,牡2,56.0,三浦皇成,0:2:01.7,クビ,35.1,9.0,484,[西] 松永幹夫,2000,晴,芝,良,2024年12月28日,オープン,2022110054,01122
202406050911,10,1,2,ショウナンマクベス,牡2,56.0,池添謙一,0:2:01.7,ハナ,122.4,14.0,478,[東] 武市康男,2000,晴,芝,良,2024年12月28日,オープン,2022102370,01032
202406050911,11,8,18,マスカレードボール,牡2,56.0,戸崎圭太,0:2:01.7,ハナ,9.9,4.0,472,[東] 手塚貴久,2000,晴,芝,良,2024年12月28日,オープン,2022105519,05386
202406050911,12,7,13,ジュンアサヒソラ,牡2,56.0,横山和生,0:2:01.8,3/4,54.2,11.0,494,[東] 高柳瑞樹,2000,晴,芝,良,2024年12月28日,オープン,2022105033,01140
202406050911,13,7,15,ピコチャンブラック,牡2,56.0,川田将雅,0:2:01.9,1/2,7.6,3.0,490,[東] 上原佑紀,2000,晴,芝,良,2024年12月28日,オープン,2022101745,01088
202406050911,14,4,7,ヤマニンブークリエ,牡2,56.0,武豊,0:2:02.0,クビ,18.2,5.0,528,[西] 松永幹夫,2000,晴,芝,良,2024年12月28日,オープン,2022106611,00666
202406050911,15,7,14,リアライズオーラム,牡2,56.0,菅原明良,0:2:02.3,1.3/4,138.0,15.0,508,[西] 須貝尚介,2000,晴,芝,良,2024年12月28日,オープン,2022105773,01179
202406050911,16,6,12,マジックサンズ,牡2,56.0,佐々木大,0:2:02.6,1.3/4,6.4,2.0,510,[西] 須貝尚介,2000,晴,芝,良,2024年12月28日,オープン,2022104772,01197
202406050911,17,8,17,アマキヒ,牡2,56.0,ルメール,0:2:02.7,1,23.5,7.0,488,[東] 国枝栄,2000,晴,芝,良,2024年12月28日,オープン,2022104615,05339
202406050911,18,5,9,アリオーンスマイル,牡2,56.0,木幡巧也,0:2:03.1,2,368.4,18.0,452,[東] 土田稔,2000,晴,芝,良,2024年12月28日,オープン,2022103478,01162
202406050912,1,7,14,ゴートゥファースト,牡4,56.0,西村淳也,0:1:34.3,nan,31.4,10.0,486,[西] 新谷功一,1600,晴,芝,良,2024年12月28日,3勝クラス,2020103464,01171
202406050912,2,8,15,タシット,牡5,57.0,松山弘平,0:1:34.3,クビ,16.0,8.0,468,[東] 中川公成,1600,晴,芝,良,2024年12月28日,3勝クラス,2019106335,01126
202406050912,3,5,9,テウメッサ,牝3,54.0,戸崎圭太,0:1:34.4,1/2,4.4,2.0,474,[東] 金成貴史,1600,晴,芝,良,2024年12月28日,3勝クラス,2021105757,05386
202406050912,4,4,7,ヒルノローザンヌ,牝5,52.0,池添謙一,0:1:34.4,ハナ,161.4,16.0,488,[西] 西村真幸,1600,晴,芝,良,2024年12月28日,3勝クラス,2019100581,01032
202406050912,5,7,13,ブランデーロック,牡5,54.0,原優介,0:1:34.6,1,96.3,13.0,490,[東] 青木孝文,1600,晴,芝,良,2024年12月28日,3勝クラス,2019107075,01184
202406050912,6,1,1,ワンダイレクト,牡4,56.0,松岡正海,0:1:34.6,ハナ,13.1,5.0,450,[西] 藤岡健一,1600,晴,芝,良,2024年12月28日,3勝クラス,2020103129,01085
202406050912,7,2,4,ニュージーズ,牡3,56.0,ルメール,0:1:34.7,1/2,2.9,1.0,498,[東] 木村哲也,1600,晴,芝,良,2024年12月28日,3勝クラス,2021105807,05339
202406050912,8,2,3,ベルクレスタ,牝5,53.0,佐々木大,0:1:34.7,クビ,68.4,12.0,484,[西] 須貝尚介,1600,晴,芝,良,2024年12月28日,3勝クラス,2019105415,01197
202406050912,9,1,2,マイネルティグレ,牡3,55.0,丹内祐次,0:1:34.7,クビ,14.0,6.0,474,[西] 西園正都,1600,晴,芝,良,2024年12月28日,3勝クラス,2021106815,01091
202406050912,10,5,10,ビジュノワール,牝5,53.0,津村明秀,0:1:34.8,クビ,21.0,9.0,460,[東] 中舘英二,1600,晴,芝,良,2024年12月28日,3勝クラス,2019105177,01092
202406050912,11,6,11,ディープリッチ,牡6,55.0,吉田豊,0:1:34.9,1/2,161.3,15.0,530,[東] 小島茂之,1600,晴,芝,良,2024年12月28日,3勝クラス,2018105157,00733
202406050912,12,6,12,グラニット,牡4,56.0,大野拓弥,0:1:34.9,アタマ,15.3,7.0,476,[東] 大和田成,1600,晴,芝,良,2024年12月28日,3勝クラス,2020100810,01096
202406050912,13,3,6,デコラシオン,牡5,57.0,菅原明良,0:1:34.9,クビ,7.8,4.0,526,[東] 高木登,1600,晴,芝,良,2024年12月28日,3勝クラス,2019104805,01179
202406050912,14,3,5,オーサムストローク,牡3,55.0,北村友一,0:1:35.2,2,57.3,11.0,452,[東] 伊藤圭三,1600,晴,芝,良,2024年12月28日,3勝クラス,2021100557,01102
202406050912,15,8,16,カーペンタリア,牝5,52.0,北村宏司,0:1:35.3,クビ,136.3,14.0,502,[東] 木村哲也,1600,晴,芝,良,2024年12月28日,3勝クラス,2019105472,01043
202406050912,16,4,8,マラキナイア,牝4,55.0,川田将雅,0:1:40.6,大,6.8,3.0,454,[西] 吉岡辰弥,1600,晴,芝,良,2024年12月28日,3勝クラス,2020102817,01088
202506010101,1,6,11,ピッツァナポリ,牝3,55.0,大野拓弥,0:1:12.2,nan,2.5,1.0,460,[東] 新開幸一,1200,晴,ダート,良,2025年1月5日,未勝利,2022105247,01096
202506010101,2,2,3,グリューネベルグ,牝3,55.0,丹内祐次,0:1:12.7,3,12.0,6.0,444,[東] 青木孝文,1200,晴,ダート,良,2025年1月5日,未勝利,2022106581,01091
202506010101,3,7,13,ロッキンミー,牝3,52.0,佐藤翔馬,0:1:13.0,2,156.0,11.0,436,[東] 杉浦宏昭,1200,晴,ダート,良,2025年1月5日,未勝利,2022107050,01207
202506010101,4,5,10,ルックアトミー,牝3,55.0,菊沢一樹,0:1:13.1,1/2,2.8,2.0,494,[東] 菊沢隆徳,1200,晴,ダート,良,2025年1月5日,未勝利,2022103727,01161
202506010101,5,6,12,ダイチラポール,牡3,54.0,長浜鴻緒,0:1:13.4,2,7.3,3.0,476,[東] 蛯名利弘,1200,晴,ダート,良,2025年1月5日,未勝利,2022100076,01214
202506010101,6,1,2,ジルクン,牡3,53.0,小林美駒,0:1:13.5,クビ,50.1,7.0,414,[東] 鈴木慎太,1200,晴,ダート,良,2025年1月5日,未勝利,2022101022,01206
202506010101,7,4,8,セイリオス,牝3,55.0,杉原誠人,0:1:13.7,1.1/4,211.8,14.0,472,[東] 宮田敬介,1200,晴,ダート,良,2025年1月5日,未勝利,2022106350,01135
202506010101,8,2,4,タッカーバリアント,牡3,57.0,戸崎圭太,0:1:13.7,クビ,8.4,4.0,466,[東] 田島俊明,1200,晴,ダート,良,2025年1月5日,未勝利,2022100105,05386
202506010101,9,4,7,コナベイション,牡3,57.0,横山武史,0:1:13.8,1/2,11.6,5.0,460,[東] 伊藤圭三,1200,晴,ダート,良,2025年1月5日,未勝利,2022101692,01170
202506010101,10,3,5,チャンピオンリボン,牝3,55.0,木幡初也,0:1:14.0,1,196.9,13.0,422,[東] 竹内正洋,1200,晴,ダート,良,2025年1月5日,未勝利,2022102964,01153
202506010101,11,1,1,ショウブダッシュ,牝3,52.0,石神深道,0:1:14.2,1.1/4,231.3,15.0,432,[東] 青木孝文,1200,晴,ダート,良,2025年1月5日,未勝利,2022102642,01209
202506010101,12,5,9,ビスケットマリー,牝3,55.0,柴田大知,0:1:14.8,4,131.9,10.0,420,[東] 和田雄二,1200,晴,ダート,良,2025年1月5日,未勝利,2022102984,01009
202506010101,13,8,16,カツノトゥウェルヴ,牝3,55.0,松岡正海,0:1:15.0,1.1/4,73.0,8.0,470,[東] 伊藤伸一,1200,晴,ダート,良,2025年1月5日,未勝利,2022101055,01085
202506010101,14,7,14,ノアファースト,牡3,57.0,武藤雅,0:1:15.0,ハナ,189.5,12.0,454,[東] 小笠倫弘,1200,晴,ダート,良,2025年1月5日,未勝利,2022102350,01169
202506010101,15,3,6,ニシノティターニア,牝3,55.0,池添謙一,0:1:15.2,1.1/4,75.8,9.0,424,[東] 上原博之,1200,晴,ダート,良,2025年1月5日,未勝利,2022107201,01032
202506010101,16,8,15,キャプティバ,牡3,57.0,黛弘人,0:1:15.6,2.1/2,556.3,16.0,492,[東] 佐藤吉勝,1200,晴,ダート,良,2025年1月5日,未勝利,2022103312,01109
202506010102,1,3,6,フィーリウス,牡3,57.0,木幡巧也,0:1:56.1,nan,7.3,3.0,492,[東] 手塚貴久,1800,晴,ダート,良,2025年1月5日,未勝利,2022105175,01162
202506010102,2,6,12,ロンパイア,牡3,57.0,戸崎圭太,0:1:56.1,アタマ,7.5,4.0,474,[東] 尾関知人,1800,晴,ダート,良,2025年1月5日,未勝利,2022103708,05386
202506010102,3,1,2,ブレトワルダ,牡3,57.0,丹内祐次,0:1:56.2,1/2,8.2,6.0,496,[東] 新開幸一,1800,晴,ダート,良,2025年1月5日,未勝利,2022102965,01091
202506010102,4,7,14,プロスペクトパーク,牡3,57.0,横山武史,0:1:56.5,1.3/4,7.8,5.0,504,[東] 高柳瑞樹,1800,晴,ダート,良,2025年1月5日,未勝利,2022105548,01170
202506010102,5,7,13,アイオリア,牡3,57.0,横山和生,0:1:57.4,5,2.3,1.0,520,[東] 奥村武,1800,晴,ダート,良,2025年1月5日,未勝利,2022104310,01140
202506010102,6,8,15,ルシード,牡3,57.0,野中悠太,0:1:57.6,1.1/4,19.8,7.0,512,[東] 田島俊明,1800,晴,ダート,良,2025年1月5日,未勝利,2022103592,01158
202506010102,7,4,8,ギンガエクスプレス,牡3,54.0,長浜鴻緒,0:1:57.7,1/2,179.8,11.0,532,[東] 加藤士津,1800,晴,ダート,良,2025年1月5日,未勝利,2022106161,01214
202506010102,8,8,16,バレアリックシー,牡3,57.0,菊沢一樹,0:1:57.7,アタマ,121.2,10.0,480,[東] 菊沢隆徳,1800,晴,ダート,良,2025年1月5日,未勝利,2022105358,01161
202506010102,9,5,9,シリウスライト,牡3,57.0,石橋脩,0:1:58.0,2,412.8,14.0,460,[東] 和田正一,1800,晴,ダート,良,2025年1月5日,未勝利,2022101042,01077
202506010102,10,2,4,ヴィジブルライト,牡3,57.0,マーカン,0:1:58.0,ハナ,5.2,2.0,486,[東] 和田正一,1800,晴,ダート,良,2025年1月5日,未勝利,2022104860,05626
202506010102,11,6,11,クラウンジュエル,牡3,57.0,松岡正海,0:1:58.1,クビ,336.5,13.0,478,[東] 尾関知人,1800,晴,ダート,良,2025年1月5日,未勝利,2022101812,01085
202506010102,12,3,5,アイスヴィレッジ,牡3,57.0,菅原明良,0:1:58.2,1/2,57.0,8.0,490,[東] 鈴木慎太,1800,晴,ダート,良,2025年1月5日,未勝利,2022103702,01179
202506010102,13,4,7,アタックスリー,牡3,57.0,柴田大知,0:2:00.3,大,468.3,16.0,456,[東] 和田雄二,1800,晴,ダート,良,2025年1月5日,未勝利,2022104113,01009
202506010102,14,1,1,レイラインシチー,牡3,57.0,佐々木大,0:2:00.9,3.1/2,59.1,9.0,466,[東] 伊藤圭三,1800,晴,ダート,良,2025年1月5日,未勝利,2022103790,01197
202506010102,15,2,3,ブレイクバウンズ,牡3,57.0,伊藤工真,0:2:01.1,1.1/2,283.0,12.0,484,[東] 林徹,1800,晴,ダート,良,2025年1月5日,未勝利,2022105592,01119
202506010102,16,5,10,ジュンアベリアシノ,牡3,57.0,黛弘人,0:2:09.4,大,435.4,15.0,460,[東] 伊坂重信,1800,晴,ダート,良,2025年1月5日,未勝利,2022104406,01109
202506010103,1,6,12,タマモトリノ,牡3,57.0,大野拓弥,0:1:56.9,nan,8.9,5.0,488,[東] 辻哲英,1800,晴,ダート,良,2025年1月5日,新馬,2022106199,01096
202506010103,2,4,7,ホウオウサムレット,牡3,57.0,マーカン,0:1:57.2,1.3/4,2.5,1.0,452,[東] 田中博康,1800,晴,ダート,良,2025年1月5日,新馬,2022104969,05626
202506010103,3,8,16,ヌンボラ,牝3,52.0,石神深道,0:1:58.3,7,98.2,12.0,466,[東] 深山雅史,1800,晴,ダート,良,2025年1月5日,新馬,2022102291,01209
202506010103,4,8,15,フローラルデザイン,牝3,55.0,北村宏司,0:1:58.6,1.3/4,24.2,7.0,452,[東] 畠山吉宏,1800,晴,ダート,良,2025年1月5日,新馬,2022105308,01043
202506010103,5,7,13,ジロラータ,牡3,57.0,吉田豊,0:1:58.6,クビ,6.2,3.0,472,[東] 久保田貴,1800,晴,ダート,良,2025年1月5日,新馬,2022105347,00733
202506010103,6,2,3,モリノハーバー,牝3,51.0,小林美駒,0:1:58.8,1.1/4,29.2,8.0,484,[東] 鈴木伸尋,1800,晴,ダート,良,2025年1月5日,新馬,2022105752,01206
202506010103,7,2,4,ニシノジョバンニ,牡3,57.0,池添謙一,0:1:58.9,3/4,44.2,9.0,548,[東] 矢嶋大樹,1800,晴,ダート,良,2025年1月5日,新馬,2022106158,01032
202506010103,8,1,1,アズユーライク,牝3,55.0,戸崎圭太,0:1:59.0,アタマ,4.8,2.0,466,[西] 西園翔太,1800,晴,ダート,良,2025年1月5日,新馬,2022101767,05386
202506010103,9,6,11,ウィンターサン,牝3,55.0,佐々木大,0:1:59.6,4,7.5,4.0,454,[東] 加藤征弘,1800,晴,ダート,良,2025年1月5日,新馬,2022101649,01197
202506010103,10,7,14,ヴァルトバーデン,牡3,57.0,宮崎北斗,0:1:59.9,1.3/4,114.0,13.0,484,[東] 嘉藤貴行,1800,晴,ダート,良,2025年1月5日,新馬,2022101548,01118
202506010103,11,5,9,ホロヨイマンゲツ,牡3,57.0,内田博幸,0:2:00.6,4,151.8,15.0,500,[東] 深山雅史,1800,晴,ダート,良,2025年1月5日,新馬,2022103464,00422
202506010103,12,3,5,ゴールドパートナー,牡3,57.0,横山和生,0:2:01.1,3,11.5,6.0,470,[東] 嘉藤貴行,1800,晴,ダート,良,2025年1月5日,新馬,2022106842,01140
202506010103,13,5,10,スイープビクトリー,牡3,57.0,伊藤工真,0:2:01.4,1.3/4,147.2,14.0,444,[東] 林徹,1800,晴,ダート,良,2025年1月5日,新馬,2022105997,01119
202506010103,14,4,8,ブルーラジカル,牡3,57.0,野中悠太,0:2:01.6,1,76.7,11.0,466,[東] 菊川正達,1800,晴,ダート,良,2025年1月5日,新馬,2022102672,01158
202506010103,15,1,2,オンクラウドナイン,牡3,57.0,藤岡佑介,0:2:01.8,1.1/4,73.2,10.0,520,[東] 和田正一,1800,晴,ダート,良,2025年1月5日,新馬,2022106754,01093
202506010103,16,3,6,ニシノステディミキ,牝3,55.0,岩部純二,0:2:04.2,大,233.6,16.0,466,[東] 加藤和宏,1800,晴,ダート,良,2025年1月5日,新馬,2022100553,00726
202506010104,1,1,1,ロードブレイズ,牡4,57.0,横山和生,0:2:36.0,nan,5.7,2.0,506,[東] 稲垣幸雄,2400,晴,ダート,良,2025年1月5日,1勝クラス,2021100162,01140
202506010104,2,4,8,コスモジンバック,牡4,57.0,石橋脩,0:2:36.0,クビ,17.0,6.0,484,[東] 相沢郁,2400,晴,ダート,良,2025年1月5日,1勝クラス,2021106797,01077
202506010104,3,4,7,トゥザヒロイン,牝6,56.0,大野拓弥,0:2:36.8,5,50.2,10.0,540,[東] 辻哲英,2400,晴,ダート,良,2025年1月5日,1勝クラス,2019105314,01096
202506010104,4,3,6,ジーティーアグリム,牝4,55.0,藤岡佑介,0:2:36.9,1/2,218.0,15.0,544,[東] 奥平雅士,2400,晴,ダート,良,2025年1月5日,1勝クラス,2021104574,01093
202506010104,5,5,10,オウケンシルヴァー,牡4,57.0,原田和真,0:2:36.9,アタマ,25.6,8.0,500,[東] 松永康利,2400,晴,ダート,良,2025年1月5日,1勝クラス,2021103017,01143
202506010104,6,2,3,トゥルース,牡5,58.0,菊沢一樹,0:2:36.9,ハナ,123.8,13.0,516,[東] 金成貴史,2400,晴,ダート,良,2025年1月5日,1勝クラス,2020104479,01161
202506010104,7,5,9,マコタイガ,牡4,57.0,吉田豊,0:2:37.0,クビ,7.9,3.0,516,[東] 小野次郎,2400,晴,ダート,良,2025年1月5日,1勝クラス,2021101356,00733
202506010104,8,3,5,シーリュウシー,牡4,57.0,横山武史,0:2:37.3,2,1.8,1.0,504,[西] 岡田稲男,2400,晴,ダート,良,2025年1月5日,1勝クラス,2021106180,01170
202506010104,9,2,4,ダノンペドロ,セ5,58.0,マーカン,0:2:37.5,1.1/4,13.7,5.0,478,[西] 寺島良,2400,晴,ダート,良,2025年1月5日,1勝クラス,2020103453,05626
202506010104,10,7,13,パッカパッカブー,牡4,57.0,松岡正海,0:2:37.9,2.1/2,49.9,9.0,494,[東] 堀内岳志,2400,晴,ダート,良,2025年1月5日,1勝クラス,2021102969,01085
202506010104,11,7,14,アスプリージャ,牡4,57.0,丹内祐次,0:2:38.0,1/2,21.4,7.0,480,[東] 中舘英二,2400,晴,ダート,良,2025年1月5日,1勝クラス,2021100761,01091
202506010104,12,8,16,サトノレイズ,牡4,57.0,戸崎圭太,0:2:38.3,2,10.3,4.0,474,[東] 萩原清,2400,晴,ダート,良,2025年1月5日,1勝クラス,2021104961,05386
202506010104,13,1,2,ブレイヴアロウ,牡5,58.0,佐々木大,0:2:38.5,1.1/4,75.0,11.0,502,[東] 辻哲英,2400,晴,ダート,良,2025年1月5日,1勝クラス,2020103118,01197
202506010104,14,8,15,デリシュレーヌ,牝7,56.0,ドイル,0:2:38.8,1.1/2,95.1,12.0,498,[東] 高橋文雅,2400,晴,ダート,良,2025年1月5日,1勝クラス,2018101497,05625
202506010104,15,6,11,トゥラムプラッツ,牡4,57.0,木幡育也,0:2:39.6,5,354.8,16.0,490,[東] 高橋文雅,2400,晴,ダート,良,2025年1月5日,1勝クラス,2021101927,01167
202506010104,16,6,12,オブシディアン,牡5,54.0,小林美駒,0:2:40.8,7,126.8,14.0,534,[東] 武藤善則,2400,晴,ダート,良,2025年1月5日,1勝クラス,2020100307,01206
202506010105,1,3,6,フィールドノート,牡3,57.0,マーカン,0:1:34.3,nan,7.2,3.0,450,[東] 木村哲也,1600,晴,芝,良,2025年1月5日,未勝利,2022107186,05626
202506010105,2,6,11,ルトンワージ,牡3,57.0,斎藤新,0:1:34.4,1/2,5.1,2.0,446,[東] 斎藤誠,1600,晴,芝,良,2025年1月5日,未勝利,2022104560,01178
202506010105,3,3,5,エンゲルシュピール,牝3,55.0,横山和生,0:1:34.6,1.1/4,12.3,6.0,448,[東] 田村康仁,1600,晴,芝,良,2025年1月5日,未勝利,2022102400,01140
202506010105,4,2,3,ガジュノリホワイト,牡3,57.0,丹内祐次,0:1:34.6,クビ,9.0,5.0,454,[東] 尾形和幸,1600,晴,芝,良,2025年1月5日,未勝利,2022101730,01091
202506010105,5,4,7,マイネルレクエルド,牡3,57.0,津村明秀,0:1:35.1,3,21.4,8.0,472,[東] 田島俊明,1600,晴,芝,良,2025年1月5日,未勝利,2022106829,01092
202506010105,6,8,16,カーヌスティ,牡3,57.0,佐々木大,0:1:35.3,3/4,7.4,4.0,496,[東] 蛯名正義,1600,晴,芝,良,2025年1月5日,未勝利,2022103639,01197
202506010105,7,5,10,エメラルドラグーン,牡3,57.0,岩部純二,0:1:35.4,3/4,576.2,16.0,472,[東] 伊藤伸一,1600,晴,芝,良,2025年1月5日,未勝利,2022106423,00726
202506010105,8,2,4,ニシノコイネガイ,牝3,55.0,菊沢一樹,0:1:35.4,ハナ,230.5,11.0,432,[東] 伊坂重信,1600,晴,芝,良,2025年1月5日,未勝利,2022100677,01161
202506010105,9,1,1,ニシノコイブミ,牝3,55.0,菅原明良,0:1:35.4,ハナ,2.2,1.0,428,[東] 西田雄一,1600,晴,芝,良,2025年1月5日,未勝利,2022100400,01179
202506010105,10,6,12,シベリアンデネブ,牡3,57.0,松岡正海,0:1:35.5,3/4,126.3,9.0,490,[東] 水野貴広,1600,晴,芝,良,2025年1月5日,未勝利,2022101064,01085
202506010105,11,4,8,キャピタルプレイン,牝3,55.0,横山武史,0:1:35.7,1.1/2,13.9,7.0,446,[東] 千葉直人,1600,晴,芝,良,2025年1月5日,未勝利,2022106676,01170
202506010105,12,8,15,フレンドシルバー,牝3,52.0,佐藤翔馬,0:1:35.9,1.1/4,356.1,14.0,460,[東] 南田美知,1600,晴,芝,良,2025年1月5日,未勝利,2022100256,01207
202506010105,13,7,13,メロンパンマニア,牡3,57.0,柴田大知,0:1:36.1,1.1/4,293.4,12.0,466,[東] 和田雄二,1600,晴,芝,良,2025年1月5日,未勝利,2022102679,01009
202506010105,14,7,14,ゼンブママノセイ,牝3,55.0,木幡初也,0:1:36.4,2,140.8,10.0,400,[東] 深山雅史,1600,晴,芝,良,2025年1月5日,未勝利,2022102857,01153
202506010105,15,1,2,エンジェライト,牝3,52.0,石神深道,0:1:36.5,1/2,528.4,15.0,386,[東] 加藤和宏,1600,晴,芝,良,2025年1月5日,未勝利,2022103411,01209
202506010105,16,5,9,タギマサダス,セ3,55.0,小林脩斗,0:1:37.4,5,313.8,13.0,410,[東] 青木孝文,1600,晴,芝,良,2025年1月5日,未勝利,2022107067,01183
202506010106,1,2,4,ノクターン,牝3,55.0,横山武史,0:2:01.9,nan,2.0,1.0,474,[東] 木村哲也,2000,晴,芝,良,2025年1月5日,新馬,2022105118,01170
202506010106,2,4,8,ラッキーロジータ,牝3,55.0,ドイル,0:2:02.3,2,10.3,3.0,478,[東] 相沢郁,2000,晴,芝,良,2025年1月5日,新馬,2022102918,05625
